file	line_no	issue_type	matched_text	context
6_sastra/5_artha/kautil_u.txt	2113	internal_single_danda	|	aguru joṅgakaṃ kālaṃ kāla ⟦|⟧ citraṃ maṇḍala | citraṃ vā ||
6_sastra/5_artha/kautil_u.txt	2113	internal_single_danda	|	aguru joṅgakaṃ kālaṃ kāla | citraṃ maṇḍala ⟦|⟧ citraṃ vā ||
6_sastra/5_artha/kautil_u.txt	2115	double_danda	||	śyāmaṃ doṅgakam ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2117	double_danda	||	… citra | rūpam uśīra | gandhi nava | mālikā | gandhi vā | iti ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2117	internal_single_danda	|	pāra ⟦|⟧ samudrakaṃ citra | rūpam uśīra | gandhi nava | mālikā | gandh…
6_sastra/5_artha/kautil_u.txt	2117	internal_single_danda	|	pāra | samudrakaṃ citra ⟦|⟧ rūpam uśīra | gandhi nava | mālikā | gandhi vā | iti ||
6_sastra/5_artha/kautil_u.txt	2117	internal_single_danda	|	pāra | samudrakaṃ citra | rūpam uśīra ⟦|⟧ gandhi nava | mālikā | gandhi vā | iti ||
6_sastra/5_artha/kautil_u.txt	2117	internal_single_danda	|	pāra | samudrakaṃ citra | rūpam uśīra | gandhi nava ⟦|⟧ mālikā | gandhi vā | iti ||
6_sastra/5_artha/kautil_u.txt	2117	internal_single_danda	|	pāra | samudrakaṃ citra | rūpam uśīra | gandhi nava | mālikā ⟦|⟧ gandhi vā | iti ||
6_sastra/5_artha/kautil_u.txt	2117	internal_single_danda	|	…drakaṃ citra | rūpam uśīra | gandhi nava | mālikā | gandhi vā ⟦|⟧ iti ||
6_sastra/5_artha/kautil_u.txt	2119	double_danda	||	… | saham asampluta | dhūmaṃ vimarda | saham ity aguru | guṇāḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2119	internal_single_danda	|	guru snigdhaṃ peśala ⟦|⟧ gandhi nirhāry agni | saham asampluta | dhūmaṃ vimarda | saha…
6_sastra/5_artha/kautil_u.txt	2119	internal_single_danda	|	guru snigdhaṃ peśala | gandhi nirhāry agni ⟦|⟧ saham asampluta | dhūmaṃ vimarda | saham ity aguru | guṇāḥ ||
6_sastra/5_artha/kautil_u.txt	2119	internal_single_danda	|	guru snigdhaṃ peśala | gandhi nirhāry agni | saham asampluta ⟦|⟧ dhūmaṃ vimarda | saham ity aguru | guṇāḥ ||
6_sastra/5_artha/kautil_u.txt	2119	internal_single_danda	|	…śala | gandhi nirhāry agni | saham asampluta | dhūmaṃ vimarda ⟦|⟧ saham ity aguru | guṇāḥ ||
6_sastra/5_artha/kautil_u.txt	2119	internal_single_danda	|	…āry agni | saham asampluta | dhūmaṃ vimarda | saham ity aguru ⟦|⟧ guṇāḥ ||
6_sastra/5_artha/kautil_u.txt	2121	double_danda	||	…ila | parṇikam aśoka | grāmikaṃ māṃsa | varṇaṃ padma | gandhi ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2121	internal_single_danda	|	taila ⟦|⟧ parṇikam aśoka | grāmikaṃ māṃsa | varṇaṃ padma | gandhi ||
6_sastra/5_artha/kautil_u.txt	2121	internal_single_danda	|	taila | parṇikam aśoka ⟦|⟧ grāmikaṃ māṃsa | varṇaṃ padma | gandhi ||
6_sastra/5_artha/kautil_u.txt	2121	internal_single_danda	|	taila | parṇikam aśoka | grāmikaṃ māṃsa ⟦|⟧ varṇaṃ padma | gandhi ||
6_sastra/5_artha/kautil_u.txt	2121	internal_single_danda	|	taila | parṇikam aśoka | grāmikaṃ māṃsa | varṇaṃ padma ⟦|⟧ gandhi ||
6_sastra/5_artha/kautil_u.txt	2123	double_danda	||	…ṅgakaṃ rakta | pītakam utpala | gandhi go | mūtra | gandhi vā ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2123	internal_single_danda	|	joṅgakaṃ rakta ⟦|⟧ pītakam utpala | gandhi go | mūtra | gandhi vā ||
6_sastra/5_artha/kautil_u.txt	2123	internal_single_danda	|	joṅgakaṃ rakta | pītakam utpala ⟦|⟧ gandhi go | mūtra | gandhi vā ||
6_sastra/5_artha/kautil_u.txt	2123	internal_single_danda	|	joṅgakaṃ rakta | pītakam utpala | gandhi go ⟦|⟧ mūtra | gandhi vā ||
6_sastra/5_artha/kautil_u.txt	2123	internal_single_danda	|	joṅgakaṃ rakta | pītakam utpala | gandhi go | mūtra ⟦|⟧ gandhi vā ||
6_sastra/5_artha/kautil_u.txt	2125	double_danda	||	grāmerukaṃ snigdhaṃ go | mūtra | gandhi ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2125	internal_single_danda	|	grāmerukaṃ snigdhaṃ go ⟦|⟧ mūtra | gandhi ||
6_sastra/5_artha/kautil_u.txt	2125	internal_single_danda	|	grāmerukaṃ snigdhaṃ go | mūtra ⟦|⟧ gandhi ||
6_sastra/5_artha/kautil_u.txt	2127	double_danda	||	sauvarṇa | kuḍyakaṃ rakta | pītaṃ mātuluṅga | gandhi ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2127	internal_single_danda	|	sauvarṇa ⟦|⟧ kuḍyakaṃ rakta | pītaṃ mātuluṅga | gandhi ||
6_sastra/5_artha/kautil_u.txt	2127	internal_single_danda	|	sauvarṇa | kuḍyakaṃ rakta ⟦|⟧ pītaṃ mātuluṅga | gandhi ||
6_sastra/5_artha/kautil_u.txt	2127	internal_single_danda	|	sauvarṇa | kuḍyakaṃ rakta | pītaṃ mātuluṅga ⟦|⟧ gandhi ||
6_sastra/5_artha/kautil_u.txt	2129	double_danda	||	pūrṇaka | dvīpakaṃ padma | gandhi nava | nīta | gandhi vā ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2129	internal_single_danda	|	pūrṇaka ⟦|⟧ dvīpakaṃ padma | gandhi nava | nīta | gandhi vā ||
6_sastra/5_artha/kautil_u.txt	2129	internal_single_danda	|	pūrṇaka | dvīpakaṃ padma ⟦|⟧ gandhi nava | nīta | gandhi vā ||
6_sastra/5_artha/kautil_u.txt	2129	internal_single_danda	|	pūrṇaka | dvīpakaṃ padma | gandhi nava ⟦|⟧ nīta | gandhi vā ||
6_sastra/5_artha/kautil_u.txt	2129	internal_single_danda	|	pūrṇaka | dvīpakaṃ padma | gandhi nava | nīta ⟦|⟧ gandhi vā ||
6_sastra/5_artha/kautil_u.txt	2131	double_danda	||	bhadra | śriyaṃ pāralauhityakaṃ jātī | varṇam ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2131	internal_single_danda	|	bhadra ⟦|⟧ śriyaṃ pāralauhityakaṃ jātī | varṇam ||
6_sastra/5_artha/kautil_u.txt	2131	internal_single_danda	|	bhadra | śriyaṃ pāralauhityakaṃ jātī ⟦|⟧ varṇam ||
6_sastra/5_artha/kautil_u.txt	2133	double_danda	||	āntaravatyam uśīra | varṇam ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2133	internal_single_danda	|	āntaravatyam uśīra ⟦|⟧ varṇam ||
6_sastra/5_artha/kautil_u.txt	2135	double_danda	||	ubhayaṃ kuṣṭha | gandhi ca | iti ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2135	internal_single_danda	|	ubhayaṃ kuṣṭha ⟦|⟧ gandhi ca | iti ||
6_sastra/5_artha/kautil_u.txt	2135	internal_single_danda	|	ubhayaṃ kuṣṭha | gandhi ca ⟦|⟧ iti ||
6_sastra/5_artha/kautil_u.txt	2137	double_danda	||	kāleyakaḥ svarṇa | bhūmijaḥ snigdha | pītakaḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2137	internal_single_danda	|	kāleyakaḥ svarṇa ⟦|⟧ bhūmijaḥ snigdha | pītakaḥ ||
6_sastra/5_artha/kautil_u.txt	2137	internal_single_danda	|	kāleyakaḥ svarṇa | bhūmijaḥ snigdha ⟦|⟧ pītakaḥ ||
6_sastra/5_artha/kautil_u.txt	2139	double_danda	||	auttara | parvatako rakta | pītakaḥ ⟦||⟧ iti sārāḥ |
6_sastra/5_artha/kautil_u.txt	2139	internal_single_danda	|	auttara ⟦|⟧ parvatako rakta | pītakaḥ || iti sārāḥ |
6_sastra/5_artha/kautil_u.txt	2139	internal_single_danda	|	auttara | parvatako rakta ⟦|⟧ pītakaḥ || iti sārāḥ |
6_sastra/5_artha/kautil_u.txt	2139	line_end_single_danda	|	auttara | parvatako rakta | pītakaḥ || iti sārāḥ ⟦|⟧
6_sastra/5_artha/kautil_u.txt	2141	double_danda	||	piṇḍa | kvātha | dhūma | saham avirāgi yoga | anuvidhāyi ca ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2141	internal_single_danda	|	piṇḍa ⟦|⟧ kvātha | dhūma | saham avirāgi yoga | anuvidhāyi ca ||
6_sastra/5_artha/kautil_u.txt	2141	internal_single_danda	|	piṇḍa | kvātha ⟦|⟧ dhūma | saham avirāgi yoga | anuvidhāyi ca ||
6_sastra/5_artha/kautil_u.txt	2141	internal_single_danda	|	piṇḍa | kvātha | dhūma ⟦|⟧ saham avirāgi yoga | anuvidhāyi ca ||
6_sastra/5_artha/kautil_u.txt	2141	internal_single_danda	|	piṇḍa | kvātha | dhūma | saham avirāgi yoga ⟦|⟧ anuvidhāyi ca ||
6_sastra/5_artha/kautil_u.txt	2143	double_danda	||	candana | aguruvac ca teṣāṃ guṇāḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2143	internal_single_danda	|	candana ⟦|⟧ aguruvac ca teṣāṃ guṇāḥ ||
6_sastra/5_artha/kautil_u.txt	2145	double_danda	||	kāntanāvakaṃ praiyakaṃ ca uttara | parvatakaṃ carma ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2145	internal_single_danda	|	kāntanāvakaṃ praiyakaṃ ca uttara ⟦|⟧ parvatakaṃ carma ||
6_sastra/5_artha/kautil_u.txt	2147	double_danda	||	kāntanāvakaṃ mayūra | grīva | ābham ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2147	internal_single_danda	|	kāntanāvakaṃ mayūra ⟦|⟧ grīva | ābham ||
6_sastra/5_artha/kautil_u.txt	2147	internal_single_danda	|	kāntanāvakaṃ mayūra | grīva ⟦|⟧ ābham ||
6_sastra/5_artha/kautil_u.txt	2149	double_danda	||	praiyakaṃ nīla | pīta | śveta | lekhā | bindu | citram ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2149	internal_single_danda	|	praiyakaṃ nīla ⟦|⟧ pīta | śveta | lekhā | bindu | citram ||
6_sastra/5_artha/kautil_u.txt	2149	internal_single_danda	|	praiyakaṃ nīla | pīta ⟦|⟧ śveta | lekhā | bindu | citram ||
6_sastra/5_artha/kautil_u.txt	2149	internal_single_danda	|	praiyakaṃ nīla | pīta | śveta ⟦|⟧ lekhā | bindu | citram ||
6_sastra/5_artha/kautil_u.txt	2149	internal_single_danda	|	praiyakaṃ nīla | pīta | śveta | lekhā ⟦|⟧ bindu | citram ||
6_sastra/5_artha/kautil_u.txt	2149	internal_single_danda	|	praiyakaṃ nīla | pīta | śveta | lekhā | bindu ⟦|⟧ citram ||
6_sastra/5_artha/kautil_u.txt	2151	double_danda	||	tad | ubhayam aṣṭa | aṅgula | āyāmam ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2151	internal_single_danda	|	tad ⟦|⟧ ubhayam aṣṭa | aṅgula | āyāmam ||
6_sastra/5_artha/kautil_u.txt	2151	internal_single_danda	|	tad | ubhayam aṣṭa ⟦|⟧ aṅgula | āyāmam ||
6_sastra/5_artha/kautil_u.txt	2151	internal_single_danda	|	tad | ubhayam aṣṭa | aṅgula ⟦|⟧ āyāmam ||
6_sastra/5_artha/kautil_u.txt	2153	double_danda	||	bisī mahā | bisī ca dvādaśa | grāmīye ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2153	internal_single_danda	|	bisī mahā ⟦|⟧ bisī ca dvādaśa | grāmīye ||
6_sastra/5_artha/kautil_u.txt	2153	internal_single_danda	|	bisī mahā | bisī ca dvādaśa ⟦|⟧ grāmīye ||
6_sastra/5_artha/kautil_u.txt	2155	double_danda	||	avyakta | rūpā duhilitikā citrā vā bisī ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2155	internal_single_danda	|	avyakta ⟦|⟧ rūpā duhilitikā citrā vā bisī ||
6_sastra/5_artha/kautil_u.txt	2157	double_danda	||	paruṣā śveta | prāyā mahābisī ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2157	internal_single_danda	|	paruṣā śveta ⟦|⟧ prāyā mahābisī ||
6_sastra/5_artha/kautil_u.txt	2159	double_danda	||	dvādaśa | aṅgula | āyāmam ubhayam ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2159	internal_single_danda	|	dvādaśa ⟦|⟧ aṅgula | āyāmam ubhayam ||
6_sastra/5_artha/kautil_u.txt	2159	internal_single_danda	|	dvādaśa | aṅgula ⟦|⟧ āyāmam ubhayam ||
6_sastra/5_artha/kautil_u.txt	2161	double_danda	||	śyāmikā kālikā kadalī candra | uttarā śākulā ca ārohajāḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2161	internal_single_danda	|	śyāmikā kālikā kadalī candra ⟦|⟧ uttarā śākulā ca ārohajāḥ ||
6_sastra/5_artha/kautil_u.txt	2163	double_danda	||	kapilā bindu | citrā vā śyāmikā ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2163	internal_single_danda	|	kapilā bindu ⟦|⟧ citrā vā śyāmikā ||
6_sastra/5_artha/kautil_u.txt	2165	double_danda	||	kālikā kapilā kapota | varṇā vā ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2165	internal_single_danda	|	kālikā kapilā kapota ⟦|⟧ varṇā vā ||
6_sastra/5_artha/kautil_u.txt	2167	double_danda	||	tad ubhayam aṣṭa | aṅgula | āyāmam ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2167	internal_single_danda	|	tad ubhayam aṣṭa ⟦|⟧ aṅgula | āyāmam ||
6_sastra/5_artha/kautil_u.txt	2167	internal_single_danda	|	tad ubhayam aṣṭa | aṅgula ⟦|⟧ āyāmam ||
6_sastra/5_artha/kautil_u.txt	2169	double_danda	||	paruṣā kadalī hasta | āyatā ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2169	internal_single_danda	|	paruṣā kadalī hasta ⟦|⟧ āyatā ||
6_sastra/5_artha/kautil_u.txt	2171	double_danda	||	sā eva candra | citrā candra | uttarā ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2171	internal_single_danda	|	sā eva candra ⟦|⟧ citrā candra | uttarā ||
6_sastra/5_artha/kautil_u.txt	2171	internal_single_danda	|	sā eva candra | citrā candra ⟦|⟧ uttarā ||
6_sastra/5_artha/kautil_u.txt	2173	double_danda	||	…koṭha | maṇḍala | citrā kṛta | karṇikā ajina | citrā vā | iti ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2173	internal_single_danda	|	kadalī ⟦|⟧ tri | bhāgā śākulā koṭha | maṇḍala | citrā kṛta | karṇikā aji…
6_sastra/5_artha/kautil_u.txt	2173	internal_single_danda	|	kadalī | tri ⟦|⟧ bhāgā śākulā koṭha | maṇḍala | citrā kṛta | karṇikā ajina | c…
6_sastra/5_artha/kautil_u.txt	2173	internal_single_danda	|	kadalī | tri | bhāgā śākulā koṭha ⟦|⟧ maṇḍala | citrā kṛta | karṇikā ajina | citrā vā | iti ||
6_sastra/5_artha/kautil_u.txt	2173	internal_single_danda	|	kadalī | tri | bhāgā śākulā koṭha | maṇḍala ⟦|⟧ citrā kṛta | karṇikā ajina | citrā vā | iti ||
6_sastra/5_artha/kautil_u.txt	2173	internal_single_danda	|	kadalī | tri | bhāgā śākulā koṭha | maṇḍala | citrā kṛta ⟦|⟧ karṇikā ajina | citrā vā | iti ||
6_sastra/5_artha/kautil_u.txt	2173	internal_single_danda	|	…i | bhāgā śākulā koṭha | maṇḍala | citrā kṛta | karṇikā ajina ⟦|⟧ citrā vā | iti ||
6_sastra/5_artha/kautil_u.txt	2173	internal_single_danda	|	…ākulā koṭha | maṇḍala | citrā kṛta | karṇikā ajina | citrā vā ⟦|⟧ iti ||
6_sastra/5_artha/kautil_u.txt	2175	double_danda	||	sāmūraṃ cīnasī sāmūlī ca bāhlaveyāḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2177	double_danda	||	ṣaṭ | triṃśad | aṅgulam añjana | varṇaṃ sāmūram ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2177	internal_single_danda	|	ṣaṭ ⟦|⟧ triṃśad | aṅgulam añjana | varṇaṃ sāmūram ||
6_sastra/5_artha/kautil_u.txt	2177	internal_single_danda	|	ṣaṭ | triṃśad ⟦|⟧ aṅgulam añjana | varṇaṃ sāmūram ||
6_sastra/5_artha/kautil_u.txt	2177	internal_single_danda	|	ṣaṭ | triṃśad | aṅgulam añjana ⟦|⟧ varṇaṃ sāmūram ||
6_sastra/5_artha/kautil_u.txt	2179	double_danda	||	cīnasī rakta | kālī pāṇḍu | kālī vā ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2179	internal_single_danda	|	cīnasī rakta ⟦|⟧ kālī pāṇḍu | kālī vā ||
6_sastra/5_artha/kautil_u.txt	2179	internal_single_danda	|	cīnasī rakta | kālī pāṇḍu ⟦|⟧ kālī vā ||
6_sastra/5_artha/kautil_u.txt	2181	double_danda	||	sāmūlī go | dhūma | varṇā | iti ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2181	internal_single_danda	|	sāmūlī go ⟦|⟧ dhūma | varṇā | iti ||
6_sastra/5_artha/kautil_u.txt	2181	internal_single_danda	|	sāmūlī go | dhūma ⟦|⟧ varṇā | iti ||
6_sastra/5_artha/kautil_u.txt	2181	internal_single_danda	|	sāmūlī go | dhūma | varṇā ⟦|⟧ iti ||
6_sastra/5_artha/kautil_u.txt	2183	double_danda	||	sāṃtinā nala | tūlā vṛtta | pṛcchā caudrāḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2183	internal_single_danda	|	sāṃtinā nala ⟦|⟧ tūlā vṛtta | pṛcchā caudrāḥ ||
6_sastra/5_artha/kautil_u.txt	2183	internal_single_danda	|	sāṃtinā nala | tūlā vṛtta ⟦|⟧ pṛcchā caudrāḥ ||
6_sastra/5_artha/kautil_u.txt	2185	double_danda	||	sātinā kṛṣṇā ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2187	double_danda	||	nala | tūlā nala | tūla | varṇā ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2187	internal_single_danda	|	nala ⟦|⟧ tūlā nala | tūla | varṇā ||
6_sastra/5_artha/kautil_u.txt	2187	internal_single_danda	|	nala | tūlā nala ⟦|⟧ tūla | varṇā ||
6_sastra/5_artha/kautil_u.txt	2187	internal_single_danda	|	nala | tūlā nala | tūla ⟦|⟧ varṇā ||
6_sastra/5_artha/kautil_u.txt	2189	double_danda	||	kapilā vṛtta | pucchā ca ⟦||⟧ iti carma | jātayaḥ |
6_sastra/5_artha/kautil_u.txt	2189	internal_single_danda	|	kapilā vṛtta ⟦|⟧ pucchā ca || iti carma | jātayaḥ |
6_sastra/5_artha/kautil_u.txt	2189	internal_single_danda	|	kapilā vṛtta | pucchā ca || iti carma ⟦|⟧ jātayaḥ |
6_sastra/5_artha/kautil_u.txt	2189	line_end_single_danda	|	kapilā vṛtta | pucchā ca || iti carma | jātayaḥ ⟦|⟧
6_sastra/5_artha/kautil_u.txt	2191	double_danda	||	carmaṇāṃ mṛdu snigdhaṃ bahula | roma ca śreṣṭham ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2191	internal_single_danda	|	carmaṇāṃ mṛdu snigdhaṃ bahula ⟦|⟧ roma ca śreṣṭham ||
6_sastra/5_artha/kautil_u.txt	2193	double_danda	||	…citaṃ vāna | citraṃ khaṇḍa | saṃghātyaṃ tantu | vicchinnaṃ ca ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2193	internal_single_danda	|	śuddhaṃ śuddha ⟦|⟧ raktaṃ pakṣa | raktaṃ ca āvikam | khacitaṃ vāna | citraṃ khaṇ…
6_sastra/5_artha/kautil_u.txt	2193	internal_single_danda	|	śuddhaṃ śuddha | raktaṃ pakṣa ⟦|⟧ raktaṃ ca āvikam | khacitaṃ vāna | citraṃ khaṇḍa | saṃghātyaṃ…
6_sastra/5_artha/kautil_u.txt	2193	internal_single_danda	|	śuddhaṃ śuddha | raktaṃ pakṣa | raktaṃ ca āvikam ⟦|⟧ khacitaṃ vāna | citraṃ khaṇḍa | saṃghātyaṃ tantu | vicchinnaṃ…
6_sastra/5_artha/kautil_u.txt	2193	internal_single_danda	|	…dhaṃ śuddha | raktaṃ pakṣa | raktaṃ ca āvikam | khacitaṃ vāna ⟦|⟧ citraṃ khaṇḍa | saṃghātyaṃ tantu | vicchinnaṃ ca ||
6_sastra/5_artha/kautil_u.txt	2193	internal_single_danda	|	…ktaṃ pakṣa | raktaṃ ca āvikam | khacitaṃ vāna | citraṃ khaṇḍa ⟦|⟧ saṃghātyaṃ tantu | vicchinnaṃ ca ||
6_sastra/5_artha/kautil_u.txt	2193	internal_single_danda	|	… ca āvikam | khacitaṃ vāna | citraṃ khaṇḍa | saṃghātyaṃ tantu ⟦|⟧ vicchinnaṃ ca ||
6_sastra/5_artha/kautil_u.txt	2195	double_danda	||	…cchakaṃ vāra | vāṇaḥ paristomaḥ samanta | bhadrakaṃ ca āvikam ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2195	internal_single_danda	|	kambalaḥ kaucapakaḥ kulamitikā saumitikā turaga ⟦|⟧ āstaraṇaṃ varṇakaṃ talicchakaṃ vāra | vāṇaḥ paristomaḥ samant…
6_sastra/5_artha/kautil_u.txt	2195	internal_single_danda	|	…mitikā saumitikā turaga | āstaraṇaṃ varṇakaṃ talicchakaṃ vāra ⟦|⟧ vāṇaḥ paristomaḥ samanta | bhadrakaṃ ca āvikam ||
6_sastra/5_artha/kautil_u.txt	2195	internal_single_danda	|	…staraṇaṃ varṇakaṃ talicchakaṃ vāra | vāṇaḥ paristomaḥ samanta ⟦|⟧ bhadrakaṃ ca āvikam ||
6_sastra/5_artha/kautil_u.txt	2197	double_danda	||	picchilam ārdram iva ca sūkṣmaṃ mṛdu ca śreṣṭham ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2199	double_danda	||	…hātyā kṛṣṇā bhiṅgisī varṣa | vāraṇam apasāraka iti naipālakam ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2199	internal_single_danda	|	aṣṭa ⟦|⟧ proti | saṃghātyā kṛṣṇā bhiṅgisī varṣa | vāraṇam apasāraka it…
6_sastra/5_artha/kautil_u.txt	2199	internal_single_danda	|	aṣṭa | proti ⟦|⟧ saṃghātyā kṛṣṇā bhiṅgisī varṣa | vāraṇam apasāraka iti naipāl…
6_sastra/5_artha/kautil_u.txt	2199	internal_single_danda	|	aṣṭa | proti | saṃghātyā kṛṣṇā bhiṅgisī varṣa ⟦|⟧ vāraṇam apasāraka iti naipālakam ||
6_sastra/5_artha/kautil_u.txt	2201	double_danda	||	…rikā lambarā kaṭavānakaṃ prāvarakaḥ sattalikā iti mṛga | roma ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2201	internal_single_danda	|	sampuṭikā catur ⟦|⟧ aśrikā lambarā kaṭavānakaṃ prāvarakaḥ sattalikā iti mṛga | ro…
6_sastra/5_artha/kautil_u.txt	2201	internal_single_danda	|	…ur | aśrikā lambarā kaṭavānakaṃ prāvarakaḥ sattalikā iti mṛga ⟦|⟧ roma ||
6_sastra/5_artha/kautil_u.txt	2203	double_danda	||	vāṅgakaṃ śvetaṃ snigdhaṃ dukūlam ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2205	double_danda	||	pauṇḍrakaṃ śyāmaṃ maṇi | snigdham ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2205	internal_single_danda	|	pauṇḍrakaṃ śyāmaṃ maṇi ⟦|⟧ snigdham ||
6_sastra/5_artha/kautil_u.txt	2207	double_danda	||	…gdha | udaka | vānaṃ catur | aśra | vānaṃ vyāmiśra | vānaṃ ca ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2207	internal_single_danda	|	sauvarṇa ⟦|⟧ kuḍyakaṃ sūrya | varṇaṃ maṇi | snigdha | udaka | vānaṃ catur …
6_sastra/5_artha/kautil_u.txt	2207	internal_single_danda	|	sauvarṇa | kuḍyakaṃ sūrya ⟦|⟧ varṇaṃ maṇi | snigdha | udaka | vānaṃ catur | aśra | vānaṃ vy…
6_sastra/5_artha/kautil_u.txt	2207	internal_single_danda	|	sauvarṇa | kuḍyakaṃ sūrya | varṇaṃ maṇi ⟦|⟧ snigdha | udaka | vānaṃ catur | aśra | vānaṃ vyāmiśra | vānaṃ…
6_sastra/5_artha/kautil_u.txt	2207	internal_single_danda	|	sauvarṇa | kuḍyakaṃ sūrya | varṇaṃ maṇi | snigdha ⟦|⟧ udaka | vānaṃ catur | aśra | vānaṃ vyāmiśra | vānaṃ ca ||
6_sastra/5_artha/kautil_u.txt	2207	internal_single_danda	|	sauvarṇa | kuḍyakaṃ sūrya | varṇaṃ maṇi | snigdha | udaka ⟦|⟧ vānaṃ catur | aśra | vānaṃ vyāmiśra | vānaṃ ca ||
6_sastra/5_artha/kautil_u.txt	2207	internal_single_danda	|	… kuḍyakaṃ sūrya | varṇaṃ maṇi | snigdha | udaka | vānaṃ catur ⟦|⟧ aśra | vānaṃ vyāmiśra | vānaṃ ca ||
6_sastra/5_artha/kautil_u.txt	2207	internal_single_danda	|	…aṃ sūrya | varṇaṃ maṇi | snigdha | udaka | vānaṃ catur | aśra ⟦|⟧ vānaṃ vyāmiśra | vānaṃ ca ||
6_sastra/5_artha/kautil_u.txt	2207	internal_single_danda	|	… maṇi | snigdha | udaka | vānaṃ catur | aśra | vānaṃ vyāmiśra ⟦|⟧ vānaṃ ca ||
6_sastra/5_artha/kautil_u.txt	2209	double_danda	||	…ṣām eka | aṃśukam adhyardha | dvi | tri | catur | aṃśukam iti ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2209	internal_single_danda	|	eteṣām eka ⟦|⟧ aṃśukam adhyardha | dvi | tri | catur | aṃśukam iti ||
6_sastra/5_artha/kautil_u.txt	2209	internal_single_danda	|	eteṣām eka | aṃśukam adhyardha ⟦|⟧ dvi | tri | catur | aṃśukam iti ||
6_sastra/5_artha/kautil_u.txt	2209	internal_single_danda	|	eteṣām eka | aṃśukam adhyardha | dvi ⟦|⟧ tri | catur | aṃśukam iti ||
6_sastra/5_artha/kautil_u.txt	2209	internal_single_danda	|	eteṣām eka | aṃśukam adhyardha | dvi | tri ⟦|⟧ catur | aṃśukam iti ||
6_sastra/5_artha/kautil_u.txt	2209	internal_single_danda	|	eteṣām eka | aṃśukam adhyardha | dvi | tri | catur ⟦|⟧ aṃśukam iti ||
6_sastra/5_artha/kautil_u.txt	2211	double_danda	||	tena kāśikaṃ pauṇḍrakaṃ ca kṣaumaṃ vyākhyātam ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2213	double_danda	||	māgadhikā pauṇḍrikā sauvarṇa | kuḍyakā ca pattra | ūrṇā ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2213	internal_single_danda	|	māgadhikā pauṇḍrikā sauvarṇa ⟦|⟧ kuḍyakā ca pattra | ūrṇā ||
6_sastra/5_artha/kautil_u.txt	2213	internal_single_danda	|	māgadhikā pauṇḍrikā sauvarṇa | kuḍyakā ca pattra ⟦|⟧ ūrṇā ||
6_sastra/5_artha/kautil_u.txt	2215	double_danda	||	nāga | vṛkṣo likuco bakulo vaṭaś ca yonayaḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	2215	internal_single_danda	|	nāga ⟦|⟧ vṛkṣo likuco bakulo vaṭaś ca yonayaḥ ||
